scorer,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000
344,1555.450306,551.5428708,0.085239969,1548.214764,552.8959041,0.311078131,1549.251241,562.2691289,0.30882147,1552.884553,562.158514,0.00509159,1550.231635,564.9462976,0.005055974,1548.013707,549.3854167,0.90877229,1550.995295,554.30839,0.215788886,1550.981025,561.9356122,0.13274543,1546.350768,557.397337,0.003311699,1541.11755,563.0402722,0.017301822,1541.967147,553.3241239,0.957474768,1529.923439,554.1695527,0.064112425
345,1555.227133,551.6551147,0.074867614,1549.184589,553.1129322,0.205793962,1550.228854,562.9582952,0.386780202,1553.371345,562.6545753,0.006829309,1549.904269,564.549613,0.007135627,1549.116408,550.2043412,0.903737605,1552.084594,554.7705301,0.238576844,1550.348589,562.2359728,0.124391228,1547.188872,557.5370945,0.005801416,1541.603975,562.9836588,0.018614763,1546.833059,553.9702287,0.970497847,1528.894581,552.106451,0.057404332
346,1557.298476,553.3589389,0.104057819,1549.34582,553.7645116,0.118750282,1550.574239,562.6947231,0.13500917,1552.887976,562.7737207,0.010685055,1549.674862,564.2320929,0.00952343,1550.046309,550.1771135,0.840510905,1553.40992,555.665871,0.215298027,1551.511314,562.332848,0.0539646,1548.732767,557.3075556,0.008842055,1545.279298,563.283895,0.014074204,1547.552108,554.1573696,0.96455884,1530.16787,553.7300167,0.047356427
347,1559.427592,553.2912364,0.11000786,1551.095685,554.4770927,0.046581853,1551.831767,562.2631162,0.042606104,1553.824303,562.1651978,0.008462107,1550.701734,563.490509,0.003942222,1551.135899,550.5590653,0.630972683,1554.653261,556.2788961,0.143859729,1555.227719,562.6970421,0.016617596,1549.678497,556.8212636,0.007584394,1547.549511,564.2736736,0.010707508,1547.787275,554.9193802,0.981443286,1529.858497,553.4740553,0.159195229
348,1561.266312,553.8395827,0.045435626,1554.04617,555.7039647,0.014535143,1552.520787,561.9133205,0.011421219,1554.276537,561.3549156,0.001944907,1551.777352,561.6093354,0.000395752,1550.902975,550.7381251,0.261452138,1554.518732,556.2657903,0.046981875,1555.927575,562.2132447,0.006300049,1550.999222,557.2484332,0.003820536,1547.921652,561.9712687,0.001597076,1547.650298,555.5123158,0.980721354,1528.332006,553.8488748,0.496430546
349,1561.981895,553.2461607,0.312627941,1554.152844,555.5240896,0.068126179,1553.361372,563.0481801,0.029682957,1554.066147,564.1354465,0.002776782,1554.018053,567.6533151,0.001755449,1553.701176,551.1730187,0.562122941,1558.054109,556.908127,0.10301993,1555.9061,562.66518,0.017693691,1552.077903,557.7612456,0.007722724,1548.183426,562.9589267,0.005591415,1548.357795,555.0060403,0.980252624,1527.407504,551.7225635,0.7440992
350,1562.84214,552.7737472,0.298572212,1555.421904,555.468097,0.063995562,1554.468289,562.8677933,0.02135534,1555.212581,563.7593002,0.002959813,1555.03171,568.143276,0.002014097,1554.856218,551.0545816,0.682107389,1559.014337,556.7412227,0.223224267,1556.972805,562.6393223,0.01848221,1565.248726,560.6243939,0.006379395,1548.796384,563.0759792,0.004351929,1548.400396,555.7178689,0.968692422,1527.296616,552.2257576,0.79237473
351,1563.419302,552.5668101,0.167358086,1556.305283,555.0169872,0.016485447,1555.831386,562.4508195,0.008199551,1555.83,562.6858282,0.001093872,1557.561391,566.4069815,0.00108259,1555.24332,550.9240341,0.280001611,1560.226794,556.1152984,0.107706964,1561.922694,563.3070412,0.010310864,1565.702014,560.1038632,0.006165321,1554.844721,564.2467557,0.001484565,1549.530585,555.6248444,0.97034663,1528.445087,554.0325605,0.63675499
352,1563.791824,552.8747063,0.431355923,1557.543973,554.9330475,0.15569517,1557.069458,563.3380693,0.034801826,1559.235418,564.1327105,0.003579508,1558.694149,567.037344,0.008731131,1556.5314,551.3012974,0.755852818,1560.600092,556.517697,0.435656697,1558.769017,562.4945968,0.102070503,1565.890111,560.6678019,0.027740575,1556.085261,564.0042019,0.006727977,1549.619435,555.0675102,0.951820791,1528.53954,553.5224557,0.553797245
353,1564.55775,553.1836607,0.368465096,1557.739373,554.9812914,0.181611985,1557.684792,563.1738687,0.058720678,1560.13145,564.2867489,0.003209775,1559.761384,566.997529,0.010419498,1555.969736,551.612838,0.639541626,1560.51405,556.8098955,0.280243635,1559.587958,561.9861283,0.085191496,1566.469291,561.2457933,0.009009179,1562.186282,565.4202642,0.002398423,1548.973953,555.0770583,0.826622725,1527.660314,553.4356985,0.81367749
354,1565.000105,552.5823183,0.34028241,1558.562934,554.3490509,0.118469112,1558.784146,563.2492961,0.078424349,1561.407748,564.5968771,0.002865214,1560.228128,567.4440904,0.01131855,1556.878822,551.566364,0.407667845,1561.852842,556.3249155,0.163321689,1564.244321,563.1615686,0.0677986,1566.842164,561.2459617,0.007712,1562.527658,565.9495907,0.001884899,1549.931417,555.6907261,0.745394409,1527.521294,553.6381085,0.820649862
355,1565.45585,552.707953,0.250878245,1559.448322,554.5690978,0.230059117,1559.571393,563.3261614,0.110604957,1562.458572,564.9366751,0.004453939,1560.876732,567.3112831,0.099474847,1557.446597,551.5941236,0.491716117,1562.194748,556.2375942,0.186386958,1564.650891,563.041655,0.101002946,1566.51459,561.2822447,0.007857789,1562.445657,565.9492531,0.003322845,1554.108814,555.7965487,0.634348392,1527.506229,553.231775,0.77035886
356,1565.255513,552.3743124,0.23337619,1560.402133,553.9183977,0.110863559,1560.008982,563.2706985,0.06399639,1562.853458,564.7450733,0.004542632,1560.555102,567.3514576,0.057013806,1562.192708,551.2445362,0.638839006,1563.278185,555.8384874,0.148478419,1565.366175,563.3565465,0.136150941,1567.438445,560.9495864,0.010885721,1559.44598,564.3847953,0.004890072,1554.851355,556.2564094,0.678629875,1527.564402,553.1620488,0.659746885
357,1568.408582,553.9931045,0.115006305,1561.97164,553.5008121,0.056566846,1560.489249,564.3010263,0.038887553,1564.271442,564.1904049,0.003970418,1561.636535,566.6087766,0.015743161,1563.132764,551.4396472,0.380674511,1565.712663,555.9784379,0.063675791,1566.1195,563.6075748,0.103797451,1568.396521,560.4810925,0.010105058,1563.649176,565.2572384,0.003027297,1555.889082,556.6634252,0.706118643,1527.206771,553.1179307,0.512400448
358,1569.145976,554.4151609,0.124829091,1562.19776,553.9151762,0.016337669,1561.87291,564.408174,0.022487497,1564.682441,563.6890578,0.002814787,1562.46267,566.3447461,0.004005055,1563.31281,554.1713902,0.124206543,1565.87057,556.7201337,0.01793132,1566.138375,563.4485661,0.020616323,1568.307905,560.9416981,0.005167719,1563.876532,565.5492706,0.000874665,1557.843265,557.7199318,0.233537883,1526.586881,553.2783742,0.044506144
359,1569.794759,553.336549,0.028540807,1562.898047,553.5978582,0.003136922,1563.005732,564.5110369,0.01868047,1566.760089,563.5386376,0.000922946,1562.656542,566.7821589,0.001430289,1564.151891,554.1051062,0.015238758,1567.78967,556.6491842,0.004743228,1566.9757,563.7526077,0.002420239,1568.768668,560.4128265,0.002311477,1560.614017,565.1833677,0.000158005,1565.349455,557.5054476,0.193721607,1526.484348,553.0432699,0.005748382
360,1572.035286,552.8635244,0.003551233,1564.705989,554.4879531,0.000239293,1563.180862,564.4848113,0.003095695,1568.130738,562.0400667,6.61E-05,1563.506938,567.2527027,0.000211996,1564.242973,554.4389756,0.000297317,1569.264498,556.1165839,0.00042925,1570.953447,561.7476294,0.000263972,1575.049532,559.6307395,0.000185194,1376.425073,1061.878152,2.51E-05,1566.337612,556.197695,0.074756667,1526.950428,552.588203,0.00484862
